"","fips","year","month","unemp"
"708",8.0000000000003,1993,12,4.9
"709",8.0000000000003,1994,1,4.8
"710",8.0000000000003,1994,2,4.7
"711",8.0000000000003,1994,3,4.6
"712",8.0000000000003,1994,4,4.5
"713",8.0000000000003,1994,5,4.3
"714",8.0000000000003,1994,6,4.2
"715",8.0000000000003,1994,7,4
"716",8.0000000000003,1994,8,3.9
"717",8.0000000000003,1994,9,3.8
"718",8.0000000000003,1994,10,3.7
"719",8.0000000000003,1994,11,3.6
"720",8.0000000000003,1994,12,3.6
"721",8.0000000000003,1995,1,3.6
"722",8.0000000000003,1995,2,3.7
"723",8.0000000000003,1995,3,3.8
"724",8.0000000000003,1995,4,3.9
"725",8.0000000000003,1995,5,4
"726",8.0000000000003,1995,6,4.1
"727",8.0000000000003,1995,7,4.2
"728",8.0000000000003,1995,8,4.2
"729",8.0000000000003,1995,9,4.2
"730",8.0000000000003,1995,10,4.2
"731",8.0000000000003,1995,11,4.2
"732",8.0000000000003,1995,12,4.2
"733",8.0000000000003,1996,1,4.2
"734",8.0000000000003,1996,2,4.2
"735",8.0000000000003,1996,3,4.3
"736",8.0000000000003,1996,4,4.3
"737",8.0000000000003,1996,5,4.3
"738",8.0000000000003,1996,6,4.3
"739",8.0000000000003,1996,7,4.3
"740",8.0000000000003,1996,8,4.2
"741",8.0000000000003,1996,9,4.1
"742",8.0000000000003,1996,10,4
"743",8.0000000000003,1996,11,3.9
"744",8.0000000000003,1996,12,3.9
"745",8.0000000000003,1997,1,3.8
"746",8.0000000000003,1997,2,3.6
"747",8.0000000000003,1997,3,3.5
"748",8.0000000000003,1997,4,3.4
"749",8.0000000000003,1997,5,3.3
"750",8.0000000000003,1997,6,3.2
"751",8.0000000000003,1997,7,3.2
"752",8.0000000000003,1997,8,3.2
"753",8.0000000000003,1997,9,3.2
"754",8.0000000000003,1997,10,3.2
"755",8.0000000000003,1997,11,3.3
"756",8.0000000000003,1997,12,3.4
"757",8.0000000000003,1998,1,3.5
"758",8.0000000000003,1998,2,3.6
"759",8.0000000000003,1998,3,3.6
"760",8.0000000000003,1998,4,3.7
"761",8.0000000000003,1998,5,3.7
"762",8.0000000000003,1998,6,3.7
"763",8.0000000000003,1998,7,3.8
"764",8.0000000000003,1998,8,3.8
"765",8.0000000000003,1998,9,3.7
"766",8.0000000000003,1998,10,3.6
"767",8.0000000000003,1998,11,3.4
"768",8.0000000000003,1998,12,3.3
"769",8.0000000000003,1999,1,3.1
"770",8.0000000000003,1999,2,3
"771",8.0000000000003,1999,3,3
"772",8.0000000000003,1999,4,3
"773",8.0000000000003,1999,5,3
"774",8.0000000000003,1999,6,3.1
"775",8.0000000000003,1999,7,3.1
"776",8.0000000000003,1999,8,3.1
"777",8.0000000000003,1999,9,3
"778",8.0000000000003,1999,10,3
"779",8.0000000000003,1999,11,2.9
"780",8.0000000000003,1999,12,2.9
"781",8.0000000000003,2000,1,2.8
"782",8.0000000000003,2000,2,2.7
"783",8.0000000000003,2000,3,2.7
"784",8.0000000000003,2000,4,2.7
"785",8.0000000000003,2000,5,2.7
"786",8.0000000000003,2000,6,2.8
"787",8.0000000000003,2000,7,2.8
"788",8.0000000000003,2000,8,2.8
"789",8.0000000000003,2000,9,2.8
"790",8.0000000000003,2000,10,2.7
"791",8.0000000000003,2000,11,2.7
"792",8.0000000000003,2000,12,2.7
"793",9.0000000000003,1990,1,4.3
"794",9.0000000000003,1990,2,4.4
"795",9.0000000000003,1990,3,4.5
"796",9.0000000000003,1990,4,4.6
"797",9.0000000000003,1990,5,4.7
"798",9.0000000000003,1990,6,4.8
"799",9.0000000000003,1990,7,4.9
"800",9.0000000000003,1990,8,5.1
"801",9.0000000000003,1990,9,5.2
"802",9.0000000000003,1990,10,5.4
"803",9.0000000000003,1990,11,5.6
"804",9.0000000000003,1990,12,5.7
"805",9.0000000000003,1991,1,5.9
"806",9.0000000000003,1991,2,6
"807",9.0000000000003,1991,3,6.2
"808",9.0000000000003,1991,4,6.3
"809",9.0000000000003,1991,5,6.4
"810",9.0000000000003,1991,6,6.6
"811",9.0000000000003,1991,7,6.7
"812",9.0000000000003,1991,8,6.7
"813",9.0000000000003,1991,9,6.8
"814",9.0000000000003,1991,10,6.9
"815",9.0000000000003,1991,11,7
"816",9.0000000000003,1991,12,7.1
"817",9.0000000000003,1992,1,7.2
"818",9.0000000000003,1992,2,7.3
"819",9.0000000000003,1992,3,7.3
"820",9.0000000000003,1992,4,7.4
"821",9.0000000000003,1992,5,7.4
"822",9.0000000000003,1992,6,7.4
"823",9.0000000000003,1992,7,7.4
"824",9.0000000000003,1992,8,7.4
"825",9.0000000000003,1992,9,7.4
"826",9.0000000000003,1992,10,7.3
"827",9.0000000000003,1992,11,7.3
"828",9.0000000000003,1992,12,7.2
"829",9.0000000000003,1993,1,7.1
"830",9.0000000000003,1993,2,7.1
"831",9.0000000000003,1993,3,6.9
"832",9.0000000000003,1993,4,6.8
"833",9.0000000000003,1993,5,6.7
"834",9.0000000000003,1993,6,6.6
"835",9.0000000000003,1993,7,6.4
"836",9.0000000000003,1993,8,6.3
"837",9.0000000000003,1993,9,6.1
"838",9.0000000000003,1993,10,6
"839",9.0000000000003,1993,11,5.9
"840",9.0000000000003,1993,12,5.9
"841",9.0000000000003,1994,1,5.8
"842",9.0000000000003,1994,2,5.7
"843",9.0000000000003,1994,3,5.7
"844",9.0000000000003,1994,4,5.6
"845",9.0000000000003,1994,5,5.6
"846",9.0000000000003,1994,6,5.5
"847",9.0000000000003,1994,7,5.5
"848",9.0000000000003,1994,8,5.5
"849",9.0000000000003,1994,9,5.5
"850",9.0000000000003,1994,10,5.4
"851",9.0000000000003,1994,11,5.4
"852",9.0000000000003,1994,12,5.3
"853",9.0000000000003,1995,1,5.3
"854",9.0000000000003,1995,2,5.3
"855",9.0000000000003,1995,3,5.3
"856",9.0000000000003,1995,4,5.3
"857",9.0000000000003,1995,5,5.4
"858",9.0000000000003,1995,6,5.4
"859",9.0000000000003,1995,7,5.4
"860",9.0000000000003,1995,8,5.3
"861",9.0000000000003,1995,9,5.3
"862",9.0000000000003,1995,10,5.3
"863",9.0000000000003,1995,11,5.2
"864",9.0000000000003,1995,12,5.2
"865",9.0000000000003,1996,1,5.2
"866",9.0000000000003,1996,2,5.2
"867",9.0000000000003,1996,3,5.2
"868",9.0000000000003,1996,4,5.2
"869",9.0000000000003,1996,5,5.2
"870",9.0000000000003,1996,6,5.2
"871",9.0000000000003,1996,7,5.2
"872",9.0000000000003,1996,8,5.2
"873",9.0000000000003,1996,9,5.2
"874",9.0000000000003,1996,10,5.2
"875",9.0000000000003,1996,11,5.2
"876",9.0000000000003,1996,12,5.2
"877",9.0000000000003,1997,1,5.2
"878",9.0000000000003,1997,2,5.2
"879",9.0000000000003,1997,3,5.1
"880",9.0000000000003,1997,4,5
"881",9.0000000000003,1997,5,4.9
"882",9.0000000000003,1997,6,4.8
"883",9.0000000000003,1997,7,4.7
"884",9.0000000000003,1997,8,4.5
"885",9.0000000000003,1997,9,4.4
"886",9.0000000000003,1997,10,4.3
"887",9.0000000000003,1997,11,4.1
"888",9.0000000000003,1997,12,4
"889",9.0000000000003,1998,1,3.8
"890",9.0000000000003,1998,2,3.7
"891",9.0000000000003,1998,3,3.6
"892",9.0000000000003,1998,4,3.5
"893",9.0000000000003,1998,5,3.4
"894",9.0000000000003,1998,6,3.2
"895",9.0000000000003,1998,7,3.2
"896",9.0000000000003,1998,8,3.1
"897",9.0000000000003,1998,9,3
"898",9.0000000000003,1998,10,2.9
"899",9.0000000000003,1998,11,2.8
"900",9.0000000000003,1998,12,2.7
"901",9.0000000000003,1999,1,2.7
"902",9.0000000000003,1999,2,2.6
"903",9.0000000000003,1999,3,2.6
"904",9.0000000000003,1999,4,2.5
"905",9.0000000000003,1999,5,2.5
"906",9.0000000000003,1999,6,2.5
"907",9.0000000000003,1999,7,2.4
"908",9.0000000000003,1999,8,2.4
"909",9.0000000000003,1999,9,2.4
"910",9.0000000000003,1999,10,2.3
"911",9.0000000000003,1999,11,2.3
"912",9.0000000000003,1999,12,2.3
"913",9.0000000000003,2000,1,2.2
"914",9.0000000000003,2000,2,2.2
"915",9.0000000000003,2000,3,2.1
"916",9.0000000000003,2000,4,2.1
"917",9.0000000000003,2000,5,2.1
"918",9.0000000000003,2000,6,2.1
"919",9.0000000000003,2000,7,2
"920",9.0000000000003,2000,8,2
"921",9.0000000000003,2000,9,2.1
"922",9.0000000000003,2000,10,2.1
"923",9.0000000000003,2000,11,2.1
"924",9.0000000000003,2000,12,2.2
"925",10.0000000000003,1990,1,3.5
"926",10.0000000000003,1990,2,3.5
"927",10.0000000000003,1990,3,3.5
"928",10.0000000000003,1990,4,3.5
"929",10.0000000000003,1990,5,3.5
"930",10.0000000000003,1990,6,3.6
"931",10.0000000000003,1990,7,3.7
"932",10.0000000000003,1990,8,3.9
"933",10.0000000000003,1990,9,5.5
"934",10.0000000000003,1990,10,6
"935",10.0000000000003,1990,11,6.3
"936",10.0000000000003,1990,12,6.4
"937",10.0000000000003,1991,1,6.5
"938",10.0000000000003,1991,2,6.5
"939",10.0000000000003,1991,3,6.4
"940",10.0000000000003,1991,4,6.3
"941",10.0000000000003,1991,5,6.1
"942",10.0000000000003,1991,6,5.9
"943",10.0000000000003,1991,7,5.8
"944",10.0000000000003,1991,8,5.6
"945",10.0000000000003,1991,9,5.5
"946",10.0000000000003,1991,10,5.5
"947",10.0000000000003,1991,11,5.5
"948",10.0000000000003,1991,12,5.4
"949",10.0000000000003,1992,1,5.4
"950",10.0000000000003,1992,2,5.4
"951",10.0000000000003,1992,3,5.4
"952",10.0000000000003,1992,4,5.4
"953",10.0000000000003,1992,5,5.4
"954",10.0000000000003,1992,6,5.3
"955",10.0000000000003,1992,7,5.3
"956",10.0000000000003,1992,8,5.2
"957",10.0000000000003,1992,9,5.2
"958",10.0000000000003,1992,10,5
"959",10.0000000000003,1992,11,4.9
"960",10.0000000000003,1992,12,4.8
"961",10.0000000000003,1993,1,4.8
"962",10.0000000000003,1993,2,4.7
"963",10.0000000000003,1993,3,4.7
"964",10.0000000000003,1993,4,4.7
"965",10.0000000000003,1993,5,4.8
"966",10.0000000000003,1993,6,4.9
"967",10.0000000000003,1993,7,4.9
"968",10.0000000000003,1993,8,5
"969",10.0000000000003,1993,9,5
"970",10.0000000000003,1993,10,5.1
"971",10.0000000000003,1993,11,5.1
"972",10.0000000000003,1993,12,5.2
"973",10.0000000000003,1994,1,5.2
"974",10.0000000000003,1994,2,5.2
"975",10.0000000000003,1994,3,5.2
"976",10.0000000000003,1994,4,5.1
"977",10.0000000000003,1994,5,5
"978",10.0000000000003,1994,6,4.8
"979",10.0000000000003,1994,7,4.7
"980",10.0000000000003,1994,8,4.5
"981",10.0000000000003,1994,9,4.4
"982",10.0000000000003,1994,10,4.2
"983",10.0000000000003,1994,11,4.1
"984",10.0000000000003,1994,12,4
"985",10.0000000000003,1995,1,4
"986",10.0000000000003,1995,2,4
"987",10.0000000000003,1995,3,4
"988",10.0000000000003,1995,4,4.1
"989",10.0000000000003,1995,5,4.2
"990",10.0000000000003,1995,6,4.2
"991",10.0000000000003,1995,7,4.3
"992",10.0000000000003,1995,8,4.3
"993",10.0000000000003,1995,9,4.4
"994",10.0000000000003,1995,10,4.4
"995",10.0000000000003,1995,11,4.6
"996",10.0000000000003,1995,12,4.7
"997",10.0000000000003,1996,1,4.9
"998",10.0000000000003,1996,2,4.9
"999",10.0000000000003,1996,3,4.9
"1000",10.0000000000003,1996,4,4.9
"1001",10.0000000000003,1996,5,4.8
"1002",10.0000000000003,1996,6,4.8
"1003",10.0000000000003,1996,7,4.9
"1004",10.0000000000003,1996,8,5
"1005",10.0000000000003,1996,9,5.1
"1006",10.0000000000003,1996,10,5.1
"1007",10.0000000000003,1996,11,5.1
"1008",10.0000000000003,1996,12,5
"1009",10.0000000000003,1997,1,4.9
"1010",10.0000000000003,1997,2,4.8
"1011",10.0000000000003,1997,3,4.7
"1012",10.0000000000003,1997,4,4.4
"1013",10.0000000000003,1997,5,4.2
"1014",10.0000000000003,1997,6,4.1
"1015",10.0000000000003,1997,7,3.9
"1016",10.0000000000003,1997,8,3.7
"1017",10.0000000000003,1997,9,3.5
"1018",10.0000000000003,1997,10,3.4
"1019",10.0000000000003,1997,11,3.2
"1020",10.0000000000003,1997,12,3.3
"1021",10.0000000000003,1998,1,3.4
"1022",10.0000000000003,1998,2,3.5
"1023",10.0000000000003,1998,3,3.6
"1024",10.0000000000003,1998,4,3.6
"1025",10.0000000000003,1998,5,3.6
"1026",10.0000000000003,1998,6,3.6
"1027",10.0000000000003,1998,7,3.6
"1028",10.0000000000003,1998,8,3.6
"1029",10.0000000000003,1998,9,3.5
"1030",10.0000000000003,1998,10,3.4
"1031",10.0000000000003,1998,11,3.3
"1032",10.0000000000003,1998,12,3.2
"1033",10.0000000000003,1999,1,3.2
"1034",10.0000000000003,1999,2,3.2
"1035",10.0000000000003,1999,3,3.2
"1036",10.0000000000003,1999,4,3.2
"1037",10.0000000000003,1999,5,3.3
"1038",10.0000000000003,1999,6,3.3
"1039",10.0000000000003,1999,7,3.3
"1040",10.0000000000003,1999,8,3.3
"1041",10.0000000000003,1999,9,3.3
"1042",10.0000000000003,1999,10,3.3
"1043",10.0000000000003,1999,11,3.4
"1044",10.0000000000003,1999,12,3.4
"1045",10.0000000000003,2000,1,3.4
"1046",10.0000000000003,2000,2,3.4
"1047",10.0000000000003,2000,3,3.5
"1048",10.0000000000003,2000,4,3.5
"1049",10.0000000000003,2000,5,3.6
"1050",10.0000000000003,2000,6,3.7
"1051",10.0000000000003,2000,7,3.7
"1052",10.0000000000003,2000,8,3.7
"1053",10.0000000000003,2000,9,3.7
"1054",10.0000000000003,2000,10,3.7
"1055",10.0000000000003,2000,11,3.7
"1056",10.0000000000003,2000,12,3.7
"1057",11.0000000000003,1990,1,5.1
"1058",11.0000000000003,1990,2,5.2
"1059",11.0000000000003,1990,3,5.3
"1060",11.0000000000003,1990,4,5.4
"1061",11.0000000000003,1990,5,5.6
"1062",11.0000000000003,1990,6,5.7
"1063",11.0000000000003,1990,7,5.9
"1064",11.0000000000003,1990,8,6.1
"1065",11.0000000000003,1990,9,6.4
"1066",11.0000000000003,1990,10,6.5
"1067",11.0000000000003,1990,11,6.7
"1068",11.0000000000003,1990,12,6.8
"1069",11.0000000000003,1991,1,7
"1070",11.0000000000003,1991,2,7.1
"1071",11.0000000000003,1991,3,7.3
"1072",11.0000000000003,1991,4,7.4
"1073",11.0000000000003,1991,5,7.6
"1074",11.0000000000003,1991,6,7.7
"1075",11.0000000000003,1991,7,7.8
"1076",11.0000000000003,1991,8,7.9
"1077",11.0000000000003,1991,9,8
"1078",11.0000000000003,1991,10,8.1
"1079",11.0000000000003,1991,11,8.2
"1080",11.0000000000003,1991,12,8.3
"1081",11.0000000000003,1992,1,8.4
"1082",11.0000000000003,1992,2,8.4
"1083",11.0000000000003,1992,3,8.5
"1084",11.0000000000003,1992,4,8.5
"1085",11.0000000000003,1992,5,8.5
"1086",11.0000000000003,1992,6,8.6
"1087",11.0000000000003,1992,7,8.6
"1088",11.0000000000003,1992,8,8.7
"1089",11.0000000000003,1992,9,8.7
"1090",11.0000000000003,1992,10,8.7
"1091",11.0000000000003,1992,11,8.7
"1092",11.0000000000003,1992,12,8.7
"1093",11.0000000000003,1993,1,8.6
"1094",11.0000000000003,1993,2,8.5
"1095",11.0000000000003,1993,3,8.4
"1096",11.0000000000003,1993,4,8.4
"1097",11.0000000000003,1993,5,8.4
"1098",11.0000000000003,1993,6,8.4
"1099",11.0000000000003,1993,7,8.4
"1100",11.0000000000003,1993,8,8.4
"1101",11.0000000000003,1993,9,8.4
"1102",11.0000000000003,1993,10,8.3
"1103",11.0000000000003,1993,11,8.3
"1104",11.0000000000003,1993,12,8.3
"1105",11.0000000000003,1994,1,8.3
"1106",11.0000000000003,1994,2,8.3
"1107",11.0000000000003,1994,3,8.2
"1108",11.0000000000003,1994,4,8.1
"1109",11.0000000000003,1994,5,8
"1110",11.0000000000003,1994,6,7.9
"1111",11.0000000000003,1994,7,7.8
"1112",11.0000000000003,1994,8,7.7
"1113",11.0000000000003,1994,9,7.7
"1114",11.0000000000003,1994,10,7.7
"1115",11.0000000000003,1994,11,7.7
"1116",11.0000000000003,1994,12,7.8
"1117",11.0000000000003,1995,1,7.9
"1118",11.0000000000003,1995,2,8.1
"1119",11.0000000000003,1995,3,8.3
"1120",11.0000000000003,1995,4,8.5
"1121",11.0000000000003,1995,5,8.7
"1122",11.0000000000003,1995,6,8.8
"1123",11.0000000000003,1995,7,8.9
"1124",11.0000000000003,1995,8,8.9
"1125",11.0000000000003,1995,9,8.9
"1126",11.0000000000003,1995,10,8.8
"1127",11.0000000000003,1995,11,8.8
"1128",11.0000000000003,1995,12,8.7
"1129",11.0000000000003,1996,1,8.7
"1130",11.0000000000003,1996,2,8.6
"1131",11.0000000000003,1996,3,8.6
"1132",11.0000000000003,1996,4,8.6
"1133",11.0000000000003,1996,5,8.6
"1134",11.0000000000003,1996,6,8.6
"1135",11.0000000000003,1996,7,8.5
"1136",11.0000000000003,1996,8,8.3
"1137",11.0000000000003,1996,9,8.2
"1138",11.0000000000003,1996,10,8.2
"1139",11.0000000000003,1996,11,8.1
"1140",11.0000000000003,1996,12,8.1
"1141",11.0000000000003,1997,1,8
"1142",11.0000000000003,1997,2,7.9
"1143",11.0000000000003,1997,3,7.9
"1144",11.0000000000003,1997,4,7.9
"1145",11.0000000000003,1997,5,7.9
"1146",11.0000000000003,1997,6,8
"1147",11.0000000000003,1997,7,8.1
"1148",11.0000000000003,1997,8,8.2
"1149",11.0000000000003,1997,9,8.3
"1150",11.0000000000003,1997,10,8.4
"1151",11.0000000000003,1997,11,8.5
"1152",11.0000000000003,1997,12,8.6
"1153",11.0000000000003,1998,1,8.7
"1154",11.0000000000003,1998,2,8.7
"1155",11.0000000000003,1998,3,8.7
"1156",11.0000000000003,1998,4,8.6
"1157",11.0000000000003,1998,5,8.5
"1158",11.0000000000003,1998,6,8.4
"1159",11.0000000000003,1998,7,8.3
"1160",11.0000000000003,1998,8,8.3
"1161",11.0000000000003,1998,9,8.2
"1162",11.0000000000003,1998,10,8
"1163",11.0000000000003,1998,11,7.8
"1164",11.0000000000003,1998,12,7.6
"1165",11.0000000000003,1999,1,7.4
"1166",11.0000000000003,1999,2,7.2
"1167",11.0000000000003,1999,3,7
"1168",11.0000000000003,1999,4,6.9
"1169",11.0000000000003,1999,5,6.8
"1170",11.0000000000003,1999,6,6.7
"1171",11.0000000000003,1999,7,6.5
"1172",11.0000000000003,1999,8,6.4
"1173",11.0000000000003,1999,9,6.2
"1174",11.0000000000003,1999,10,6.1
"1175",11.0000000000003,1999,11,5.9
"1176",11.0000000000003,1999,12,5.8
"1177",11.0000000000003,2000,1,5.7
"1178",11.0000000000003,2000,2,5.7
"1179",11.0000000000003,2000,3,5.7
"1180",11.0000000000003,2000,4,5.6
"1181",11.0000000000003,2000,5,5.6
"1182",11.0000000000003,2000,6,5.6
"1183",11.0000000000003,2000,7,5.6
"1184",11.0000000000003,2000,8,5.7
"1185",11.0000000000003,2000,9,5.7
"1186",11.0000000000003,2000,10,5.7
"1187",11.0000000000003,2000,11,5.8
"1188",11.0000000000003,2000,12,5.9
"1189",12.0000000000003,1990,1,5.8
"1190",12.0000000000003,1990,2,5.8
"1191",12.0000000000003,1990,3,5.9
"1192",12.0000000000003,1990,4,5.9
"1193",12.0000000000003,1990,5,6
"1194",12.0000000000003,1990,6,6.1
"1195",12.0000000000003,1990,7,6.2
"1196",12.0000000000003,1990,8,6.3
"1197",12.0000000000003,1990,9,6.5
"1198",12.0000000000003,1990,10,6.6
"1199",12.0000000000003,1990,11,6.8
"1200",12.0000000000003,1990,12,6.9
"1201",12.0000000000003,1991,1,7
"1202",12.0000000000003,1991,2,7.1
"1203",12.0000000000003,1991,3,7.3
"1204",12.0000000000003,1991,4,7.4
"1205",12.0000000000003,1991,5,7.5
"1206",12.0000000000003,1991,6,7.6
"1207",12.0000000000003,1991,7,7.7
"1208",12.0000000000003,1991,8,7.8
"1209",12.0000000000003,1991,9,7.9
"1210",12.0000000000003,1991,10,8
"1211",12.0000000000003,1991,11,8.1
"1212",12.0000000000003,1991,12,8.3
"1213",12.0000000000003,1992,1,8.3
"1214",12.0000000000003,1992,2,8.4
"1215",12.0000000000003,1992,3,8.5
"1216",12.0000000000003,1992,4,8.5
"1217",12.0000000000003,1992,5,8.5
"1218",12.0000000000003,1992,6,8.5
"1219",12.0000000000003,1992,7,8.5
"1220",12.0000000000003,1992,8,8.4
"1221",12.0000000000003,1992,9,8.4
"1222",12.0000000000003,1992,10,8.3
"1223",12.0000000000003,1992,11,8.1
"1224",12.0000000000003,1992,12,8
"1225",12.0000000000003,1993,1,7.9
"1226",12.0000000000003,1993,2,7.8
"1227",12.0000000000003,1993,3,7.7
"1228",12.0000000000003,1993,4,7.6
"1229",12.0000000000003,1993,5,7.5
"1230",12.0000000000003,1993,6,7.4
"1231",12.0000000000003,1993,7,7.3
"1232",12.0000000000003,1993,8,7.2
"1233",12.0000000000003,1993,9,7.2
"1234",12.0000000000003,1993,10,7.1
"1235",12.0000000000003,1993,11,7.1
"1236",12.0000000000003,1993,12,7
"1237",12.0000000000003,1994,1,7
"1238",12.0000000000003,1994,2,7
"1239",12.0000000000003,1994,3,6.9
"1240",12.0000000000003,1994,4,6.8
"1241",12.0000000000003,1994,5,6.7
"1242",12.0000000000003,1994,6,6.6
"1243",12.0000000000003,1994,7,6.4
"1244",12.0000000000003,1994,8,6.3
"1245",12.0000000000003,1994,9,6.2
"1246",12.0000000000003,1994,10,6.1
"1247",12.0000000000003,1994,11,5.9
"1248",12.0000000000003,1994,12,5.8
"1249",12.0000000000003,1995,1,5.7
"1250",12.0000000000003,1995,2,5.6
"1251",12.0000000000003,1995,3,5.6
"1252",12.0000000000003,1995,4,5.6
"1253",12.0000000000003,1995,5,5.6
"1254",12.0000000000003,1995,6,5.6
"1255",12.0000000000003,1995,7,5.6
"1256",12.0000000000003,1995,8,5.6
"1257",12.0000000000003,1995,9,5.6
"1258",12.0000000000003,1995,10,5.6
"1259",12.0000000000003,1995,11,5.6
"1260",12.0000000000003,1995,12,5.5
"1261",12.0000000000003,1996,1,5.5
"1262",12.0000000000003,1996,2,5.4
"1263",12.0000000000003,1996,3,5.4
"1264",12.0000000000003,1996,4,5.4
"1265",12.0000000000003,1996,5,5.3
"1266",12.0000000000003,1996,6,5.3
"1267",12.0000000000003,1996,7,5.2
"1268",12.0000000000003,1996,8,5.2
"1269",12.0000000000003,1996,9,5.2
"1270",12.0000000000003,1996,10,5.1
"1271",12.0000000000003,1996,11,5.2
"1272",12.0000000000003,1996,12,5.2
"1273",12.0000000000003,1997,1,5.2
"1274",12.0000000000003,1997,2,5.1
"1275",12.0000000000003,1997,3,5.1
"1276",12.0000000000003,1997,4,5
"1277",12.0000000000003,1997,5,5
"1278",12.0000000000003,1997,6,4.9
"1279",12.0000000000003,1997,7,4.9
"1280",12.0000000000003,1997,8,4.8
"1281",12.0000000000003,1997,9,4.8
"1282",12.0000000000003,1997,10,4.8
"1283",12.0000000000003,1997,11,4.8
"1284",12.0000000000003,1997,12,4.7
"1285",12.0000000000003,1998,1,4.7
"1286",12.0000000000003,1998,2,4.7
"1287",12.0000000000003,1998,3,4.6
"1288",12.0000000000003,1998,4,4.5
"1289",12.0000000000003,1998,5,4.5
"1290",12.0000000000003,1998,6,4.5
"1291",12.0000000000003,1998,7,4.4
"1292",12.0000000000003,1998,8,4.4
"1293",12.0000000000003,1998,9,4.4
"1294",12.0000000000003,1998,10,4.3
"1295",12.0000000000003,1998,11,4.2
"1296",12.0000000000003,1998,12,4.2
"1297",12.0000000000003,1999,1,4.1
"1298",12.0000000000003,1999,2,4.1
"1299",12.0000000000003,1999,3,4
"1300",12.0000000000003,1999,4,4
"1301",12.0000000000003,1999,5,4
"1302",12.0000000000003,1999,6,4
"1303",12.0000000000003,1999,7,3.9
"1304",12.0000000000003,1999,8,3.9
"1305",12.0000000000003,1999,9,3.9
"1306",12.0000000000003,1999,10,3.8
"1307",12.0000000000003,1999,11,3.8
"1308",12.0000000000003,1999,12,3.7
"1309",12.0000000000003,2000,1,3.7
"1310",12.0000000000003,2000,2,3.7
"1311",12.0000000000003,2000,3,3.7
"1312",12.0000000000003,2000,4,3.8
"1313",12.0000000000003,2000,5,3.8
"1314",12.0000000000003,2000,6,3.8
"1315",12.0000000000003,2000,7,3.8
"1316",12.0000000000003,2000,8,3.8
"1317",12.0000000000003,2000,9,3.7
"1318",12.0000000000003,2000,10,3.7
"1319",12.0000000000003,2000,11,3.8
"1320",12.0000000000003,2000,12,3.8
"1321",13.0000000000003,1990,1,5.2
"1322",13.0000000000003,1990,2,5.1
"1323",13.0000000000003,1990,3,5.1
"1324",13.0000000000003,1990,4,5.1
"1325",13.0000000000003,1990,5,5.2
"1326",13.0000000000003,1990,6,5.3
"1327",13.0000000000003,1990,7,5.3
"1328",13.0000000000003,1990,8,5.4
"1329",13.0000000000003,1990,9,5.5
"1330",13.0000000000003,1990,10,5.6
"1331",13.0000000000003,1990,11,5.7
"1332",13.0000000000003,1990,12,5.7
"1333",13.0000000000003,1991,1,5.7
"1334",13.0000000000003,1991,2,5.7
"1335",13.0000000000003,1991,3,5.6
"1336",13.0000000000003,1991,4,5.5
"1337",13.0000000000003,1991,5,5.4
"1338",13.0000000000003,1991,6,5.3
"1339",13.0000000000003,1991,7,5.1
"1340",13.0000000000003,1991,8,5
"1341",13.0000000000003,1991,9,4.9
